CountryID,CountryName,Region,Probability
1,USA,NA,0.17985611510791366
2,Canada,NA,0.03597122302158273
3,Mexico,NA,0.02158273381294964
4,UK,EU,0.07194244604316546
5,Germany,EU,0.05755395683453238
6,France,EU,0.04316546762589928
7,Italy,EU,0.02877697841726619
8,Spain,EU,0.02877697841726619
9,Netherlands,EU,0.02158273381294964
10,Poland,EU,0.014388489208633094
11,Sweden,EU,0.014388489208633094
12,Saudi Arabia,MENA,0.04316546762589928
13,UAE,MENA,0.03597122302158273
14,Egypt,MENA,0.02877697841726619
15,Turkey,MENA,0.02158273381294964
16,Morocco,MENA,0.007194244604316547
17,Jordan,MENA,0.007194244604316547
18,Qatar,MENA,0.007194244604316547
19,China,Asia,0.1079136690647482
20,India,Asia,0.07194244604316546
21,Japan,Asia,0.04316546762589928
22,South Korea,Asia,0.02158273381294964
23,Indonesia,Asia,0.014388489208633094
24,Vietnam,Asia,0.014388489208633094
25,Thailand,Asia,0.014388489208633094
26,Malaysia,Asia,0.007194244604316547
27,Singapore,Asia,0.014388489208633094
28,Philippines,Asia,0.007194244604316547
29,Pakistan,Asia,0.007194244604316547
30,Taiwan,Asia,0.007194244604316547
